lo_val	la_val
127.7362418	34.74150929
127.7320157	34.74477257
127.6643581	34.76349217
127.663609	34.761462
127.6645678	34.75753383
127.6629301	34.757331
127.6596312	34.75735793
127.667964	34.76050002
127.6656469	34.75809572
127.6655755	34.75955595
127.6481491	34.7759053
127.701618	34.753167
127.734944	34.741219
127.6840325	34.7471249
126.414949	35.362896
126.432462	35.336654
126.389288	35.35367
126.388781	35.345654
126.389268	35.344054
126.388731	35.352257
126.394012	35.359487
126.393364	35.357186
126.395987	35.36369
126.395162	35.361704
126.443685	35.361882
126.440514	35.360858
126.441684	35.360648
126.441524	35.359826
126.441357	35.359382
126.444494	35.359873
126.444023	35.359191
126.443856	35.358738
126.439742	35.360389
126.446501	35.361673
126.437523	35.364227
126.435347	35.364445
126.435199	35.364871
126.434445	35.365369
126.429577	35.366584
126.528804	35.2178
126.50659	35.222449
126.53752	35.204086
126.539413	35.203519
126.540013	35.202401
126.515028	35.221381
126.51425	35.221487
126.517854	35.211836
126.533968	35.20288
126.5076	35.209012
126.363342	35.168374
126.360427	35.168732
126.359672	35.169136
126.504487	35.276823
126.505066	35.375705
126.504181	35.276863
126.497097	35.286675
126.497194	35.292235
126.499377	35.280485
126.502353	35.276901
126.502958	35.278537
126.49998	35.276208
126.495032	35.290808
126.492869	35.290132
126.494138	35.289142
126.495266	35.289791
126.495782	35.287596
126.512683	35.272879
126.513414	35.27555
126.512617	35.274805
126.513414	35.27555
126.511038	35.277825
126.511319	35.278051
126.515024	35.276576
126.510314	35.378538
126.510736	35.376276
126.505331	35.278065
126.505896	35.291796
126.494041	35.274552
126.500619	35.274057
126.504505	35.277195
126.407342	35.397542
126.447499	35.39544
126.5123487	35.276373
126.697	34.795
126.699	34.797
126.699	34.797
126.471	34.742
126.471	34.742
126.471	34.742
126.471	34.742
126.471	34.742
126.471	34.742
126.471	34.742
126.46	34.773
126.46	34.773
126.46	34.773
126.459	34.772
126.459	34.772
126.459	34.772
126.459	34.772
126.459	34.772
126.459	34.772
126.459	34.772
126.459	34.772
126.459	34.772
126.459	34.772
126.624	34.873
126.624	34.873
126.751	34.861
126.751	34.861
126.631	34.753
126.5700477	34.72616206
126.631	34.753
126.631	34.753
126.471	34.742
126.741202	34.316174
126.741202	34.316174
126.739656	34.315671
126.734941	34.317608
126.7468523	34.31770183
126.745363	34.316893
126.757578	34.313023
126.759224	34.311201
126.75692	34.313413
126.758478	34.310932
126.75832	34.31057
126.749178	34.316048
126.753239	34.316252
126.753147	34.315854
126.75364	34.315589
126.755057	34.314539
126.755784	34.314574
126.756674	34.314619
126.75808	34.315102
126.760176	34.315159
126.7545294	34.31398172
126.754533	34.31388
126.755782	34.31397
126.757779	34.313386
126.760743	34.312821
126.760529	34.311079
126.760043	34.310173
126.759482	34.311366
126.755002	34.312393
126.75499	34.31096
126.75499	34.31096
126.742541	34.315295
126.739489	34.311577
126.747786	34.327149
126.738041	34.316862
126.786746	35.304348
126.786961	35.304348
126.787046	35.304383
126.787132	35.304103
126.787132	35.304278
126.787175	35.304243
126.786961	35.304313
126.787058	35.304074
126.786961	35.304383
126.784341	35.301153
126.784341	35.301153
126.784341	35.301153
126.782161	35.300869
126.782161	35.300869
126.773619	35.292383
126.773619	35.292383
126.773619	35.292383
126.783358	35.2985209
126.785342	35.298649
126.785342	35.298649
126.781648	35.298039
126.773619	35.292383
126.773094	35.290274
126.773407	35.291586
126.7867482	35.30361672
126.786663	35.30257102
126.7880807	35.30198224
126.7839578	35.29610183
126.7785489	35.29926836
126.7878074	35.2992884
126.7864381	35.3005041
126.7919603	35.3037151
126.7988081	35.3223835
126.905047	34.684603
126.905039	34.675911
126.905974	34.680919
126.908632	34.679002
126.90568	34.681168
126.9107115	34.6763132
126.9074947	34.6792851
126.9055165	34.6807656
126.2639591	34.48476104
126.2610012	34.48514267
126.2663909	34.48666143
126.2615169	34.48284243
126.267276	34.48491625
126.2567977	34.48154935
126.265083	34.484029
126.263325	34.484314
126.2635788	34.48682885
126.2629989	34.48749666
126.262098	34.48842131
126.2609037	34.48669168
126.2672996	34.48535827
126.2652624	34.48490573
126.2601004	34.48081217
126.2644436	34.47923334
126.2656362	34.47998941
126.2658913	34.48186793
126.266144	34.480329
126.257042	34.480678
126.266332	34.485865
126.523433	35.063007
126.520932	35.064431
126.310987	34.595875
126.520898	34.370393
126.6474	34.568
126.6495	34.56842
126.5999253	34.57323749
126.5974	34.57259
126.5949	34.57047
126.5933	34.56756
126.591	34.57419
126.5956894	34.5707198
126.5955755	34.569845
126.602606	34.57265
126.5978	34.57577
126.5985	34.57768
126.601447	34.570181
126.515501	34.491102
126.55415	34.459182
126.5987	34.5709
126.601	34.57012
126.6004	34.57044
126.599946	34.572556
126.6058	34.57134
126.6074	34.57174
126.6043	34.57371
126.60617	34.56938
126.6025	34.56744
126.6072	34.57394
126.433005	34.576258
126.606753	34.571196
126.603854	34.570465
126.601197	34.567615
126.515501	34.491102
126.55415	34.459182
126.3121089	34.5956879
126.9868024	35.0650747
126.986284	35.0656806
126.9852827	35.0642003
126.9857942	35.064328
126.9861073	35.0650743
126.9925346	35.0680308
126.9855606	35.0609693
126.9868569	35.0625251
126.9842942	35.0593064
126.9975602	35.0705058
126.9887641	35.0657617
126.9882732	35.0642298
127.0019692	35.0838911
126.9834791	35.0584631
126.9845027	35.0465768
126.9920995	35.0622578
126.9904278	35.0595694
126.9879013	35.0612223
126.9887041	35.0631544
126.987807	35.073067
126.979749	35.058807
126.970561	35.050966
126.983791	35.064701
126.9878984	35.0589742
126.9874695	35.0575743
126.986301	35.054066
126.9918494	35.0655684
126.9433723	34.9664273
126.9596744	34.9868138
126.9547518	34.9912398
126.9565862	34.9907436
126.9583445	34.9902927
126.9534644	34.9924736
126.9540877	34.9935922
126.9549265	34.991976
126.9172555	34.9876932
126.9035286	35.024689
126.8769557	34.916698
127.0873668	35.103662
127.0846803	35.1625178
127.1117671	35.1667803
127.1321496	35.046824
128.8908862	37.76134549
126.7711188	37.66173947
126.8297987	37.31891924
127.6397005	37.29339944
127.0708963	37.75570998
128.1359365	35.176111
128.689128	35.23328879
128.3090639	36.1470957
128.7372325	36.55051643
129.3744247	36.40715075
126.8765973	35.14575688
128.6375259	35.88832651
127.421512	36.32795426
128.9620445	35.21659103
127.068837	37.58549449
129.3424545	35.5350785
126.4255711	34.82479989
127.4910752	34.95073552
126.7496542	35.96252997
127.3746352	35.40043053
127.1499128	35.86321432
127.1444301	36.82364213
127.4964248	36.60863171
126.8761592	35.1460434
129.0020931	35.20078111
127.04752	37.8216229
126.8695211	37.5191442
126.5075165	33.5137913
127.4715382	36.60179406
127.2130347	37.5861984
127.211733	37.5851878
127.224281	37.5790474
127.2461107	37.54507091
127.2066921	37.5872318
127.2245366	37.5915114
127.2083341	37.74479749
127.2020804	37.7454072
127.1936951	37.72601915
127.1995886	37.74135274
127.1958599	37.72098828
127.1870816	37.71210085
127.2025014	37.74446515
127.1843632	37.71813248
127.1660916	37.7045264
127.3029409	37.65308419
127.3019638	37.6532668
127.3039325	37.64985723
127.3091043	37.6528151
127.3066782	37.6520548
127.3028203	37.6569136
127.3087778	37.6524636
127.3038741	37.6507588
127.198745	37.6941675
127.1768711	37.6508412
127.1792161	37.6504007
127.143025	37.6511813
127.1422679	37.6475455
127.1452849	37.65591154
127.1450421	37.65338011
127.2360933	37.6463058
127.2429168	37.65344682
127.2377789	37.64842075
127.2375033	37.64725004
127.1577881	37.6052833
127.1692706	37.5986684
127.1258725	37.65591536
127.1127664	37.65194601
127.2836303	37.6584875
127.2518575	37.67033042
127.2134124	37.585918
127.1406815	37.6462653
127.1977258	37.71451633
127.1692706	37.5986684
127.1692706	37.5986684
127.1200613	37.65021814
127.1235128	37.64730453
127.1212346	37.64694644
127.1258998	37.64496855
127.3114447	37.5562218
127.3133534	37.5583936
127.3147493	37.5616933
127.1787252	37.65524477
127.1755353	37.65777219
127.1983206	37.63265
127.2160517	37.6362057
127.2135857	37.63603306
127.2064742	37.63311738
127.2043773	37.6277059
127.2078808	37.6333832
127.211713	37.6343063
127.1924486	37.60617461
127.1978606	37.61869835
127.1522087	37.61047598
127.1064038	37.70512674
127.1118349	37.707737
127.1032686	37.7004203
127.118729	37.7086114
127.1145614	37.70796633
127.1193653	37.7105853
127.1111064	37.7112897
127.1149751	37.7113772
127.1215389	37.64591903
127.1204284	37.65305582
127.1258104	37.6595283
126.9860352	37.2722793
127.0191147	37.2834061
126.9925188	37.2957762
127.0309112	37.2550182
127.0104725	37.2837982
127.0720246	37.2571854
127.0286298	37.26334
127.0469476	37.2592456
127.0184566	37.2831096
126.9724145	37.2576833
126.986293	37.2850047
126.9716322	37.3011121
126.9714483	37.2969709
127.0144673	37.2433621
126.9907526	37.2855501
127.0317379	37.3014695
126.9993729	37.2973103
127.0453974	37.2681836
127.0772816	37.2847307
127.0659168	37.283123
127.0674623	37.2753925
127.0188194	37.2590627
127.0194438	37.2808957
127.0192182	37.2714289
127.0546888	37.2688232
127.0140837	37.2931113
127.0322081	37.2870425
127.0238324	37.2717527
127.014671	37.2863022
127.0212591	37.2879707
127.0633312	37.2521303
127.0140138	37.2308779
126.9884579	37.2376534
127.029371	37.2394024
127.0208435	37.2503146
127.013305	37.2708616
127.0278518	37.2909707
126.9925188	37.2957762
126.9713099	37.2975302
127.0168275	37.2893154
127.043496	37.29834889
127.0441618	37.29909651
127.0501712	37.27756876
127.0517265	37.29401185
127.0739335	37.2532972
127.0583634	37.2451755
127.0448677	37.259717
127.0596207	37.2465113
127.0761933	37.2542466
127.0287183	37.2747106
127.0175681	37.2522915
127.1540338	37.4072078
127.1583417	37.4490148
127.1576442	37.447423
127.1577994	37.445677
127.1533209	37.4426323
127.1590107	37.4486222
127.1609043	37.4530265
127.1635352	37.4455384
127.1647933	37.445823
127.1647232	37.446337
127.1557097	37.4420045
127.1484809	37.4416293
127.1309118	37.4431657
127.1463494	37.4407489
127.1489469	37.4409929
127.1502334	37.4414482
127.1513079	37.4417695
127.1532258	37.4426582
127.1543895	37.4432846
127.1553349	37.4437329
127.1563806	37.4442044
127.1398231	37.4374073
127.142568	37.4416093
127.1387857	37.4369114
127.1309925	37.4335501
127.1320532	37.4337706
127.152013	37.4476264
127.1358243	37.4345218
127.1370765	37.4348075
127.1389734	37.4359135
127.1399664	37.4360369
127.152013	37.4476264
127.1751557	37.4380917
127.1711609	37.434828
127.1678254	37.4329754
127.1632438	37.4332485
127.1550545	37.4308517
127.1550545	37.4308517
127.1692455	37.4312571
127.1705826	37.431225
127.1710526	37.443573
127.1497674	37.4298013
127.1474803	37.4293162
127.1431471	37.4284316
127.1460082	37.4282099
127.1550545	37.4308517
127.1342953	37.4286482
127.133967	37.4302679
127.1406722	37.4292624
127.1381782	37.4292848
127.1576015	37.4326822
127.1388351	37.4340286
127.1602157	37.4533523
127.1613133	37.4540494
127.1624946	37.4564646
127.1683405	37.4623898
127.1685153	37.4617098
127.1623282	37.4552731
127.162682	37.4556766
127.1652393	37.4586745
127.1658767	37.4593971
127.1672497	37.4607575
127.152013	37.4476264
127.1697622	37.4626296
127.1419189	37.4374351
127.1418758	37.4382431
127.1435194	37.4384956
127.1443066	37.4387311
127.1458525	37.4398235
127.1466943	37.4401333
127.1473718	37.440376
127.1479651	37.4405695
127.1472738	37.4412422
127.1435809	37.4395404
127.1422726	37.4389236
127.1418758	37.4382431
127.1271271	37.4678684
127.1286072	37.3666289
126.7817254	37.4353346
126.7845218	37.405857
126.7980139	37.4363087
126.7963667	37.4380829
126.8153869	37.4179704
126.8572801	37.384533
126.7850918	37.3399358
126.7460638	37.3493311
126.7439841	37.3402613
126.7264417	37.3575706
126.7322413	37.3654936
126.8328744	37.4368302
126.7394995	37.3886685
126.7878729	37.3777427
126.7355473	37.3480738
126.8155365	37.4176694
126.78505	37.4384178
126.7481208	37.3453239
126.8039532	37.3802429
126.7496933	37.34114471
126.7483386	37.3479715
126.7453387	37.35064102
126.743606	37.35235817
126.7920541	37.44696105
126.7898025	37.44393867
126.7889364	37.44254956
126.8133505	37.3909096
126.8139388	37.39046905
126.8041598	37.39471479
126.8060759	37.39179873
126.8041827	37.39029989
126.8593828	37.3816794
126.8607413	37.3829449
126.7815378	37.4361922
126.7841031	37.4389636
126.7341681	37.38152085
126.7271637	37.37952251
126.7289208	37.37758042
126.7311453	37.37749545
126.7258617	37.37741111
126.733333	37.37507674
126.7348039	37.37418808
126.7090873	37.35927834
126.7070274	37.35780456
126.7854464	37.4355369
126.7829352	37.4441087
126.7245914	37.3528202
126.7343516	37.3464446
126.7368761	37.3458661
126.7485601	37.3391904
126.7411592	37.3957756
126.784194	37.4404777
126.7848179	37.4417765
126.7271088	37.3486016
126.7782609	37.437582
126.7547245	37.3384014
126.7393405	37.3466635
126.7376501	37.3613597
126.7518388	37.3402542
126.7404233	37.3859158
126.8000654	37.3995826
126.7846115	37.343046
126.7857163	37.3403181
126.7854478	37.3492899
126.7532205	37.3577222
126.7451888	37.351294
126.7449785	37.3510484
126.8163671	37.4146238
126.6913866	37.343341
126.744397	37.3323994
126.7663332	37.4221135
126.8142698	37.3689547
126.8134628	37.3692981
126.8447286	37.3763742
126.8623036	37.3826806
126.8482643	37.3740479
126.8622465	37.3737022
126.7991885	37.4417197
126.7882693	37.4620789
126.8011316	37.3811595
126.8025621	37.3820904
126.7398217	37.3537538
126.7447315	37.3519327
126.757633	37.3427029
126.7460275	37.3313805
126.7076426	37.3298866
126.8533962	37.3944346
126.7445216	37.3520528
126.7531686	37.3573228
126.7412513	37.3539013
126.846284	37.3758127
126.8572641	37.3845831
126.855531	37.3825162
126.799726	37.39879319
126.7738202	37.4039525
126.7742002	37.4027464
126.7271088	37.3486016
126.8104415	37.3691282
126.8104415	37.3691282
126.7884546	37.447229
126.7915697	37.4509237
126.8119864	37.4161909
126.8622465	37.3737022
126.7939957	37.4397611
126.7836071	37.4458556
126.7941576	37.4427689
126.7416459	37.3473226
126.7411655	37.3447963
126.7245914	37.3528202
126.7349994	37.347224
126.7368761	37.3458661
126.7499875	37.3377973
126.7500541	37.3436526
126.7412207	37.39571853
126.730902	37.36391635
126.7842402	37.37766718
126.7889342	37.40758163
126.7189453	37.3488901
126.7271088	37.3486016
126.937462	37.369531
126.941282	37.362733
126.940702	37.346879
126.938696	37.351296
126.941727	37.371393
126.944478	37.360924
126.932369	37.35906
126.931111	37.358317
126.930861	37.358839
126.933063	37.359629
126.931674	37.363888
126.9492	37.35488
126.941495	37.3557575
126.9485638	37.3663251
126.9434895	37.372237
126.9247597	37.34875115
126.9319488	37.3638884
126.9280695	37.361853
126.957356	37.3475482
126.9448504	37.3552198
126.9415365	37.35572589
126.9240554	37.3577347
126.918481	37.359701
126.9562551	37.3634759
126.9386562	37.3745859
126.9347912	37.3734861
126.9436128	37.3570289
126.9235666	37.3669833
126.7920445	37.4390366
126.799203	37.4462575
126.788519	37.443046
126.7884082	37.4429628
126.7884082	37.4429628
126.9353898	37.3601278
126.9488343	37.3412653
126.9564395	37.3532591
126.9384837	37.3702394
126.6343606	37.7202435
126.5451968	37.6398309
126.7722761	37.6038207
126.7731833	37.6037472
126.715451	37.6153488
126.715451	37.6153488
126.7103794	37.6269363
126.5484958	37.7110181
126.7583958	37.5916809
126.6641983	37.6389428
126.7711481	37.6032053
126.7125937	37.622742
126.6429245	37.6387308
126.8310965	37.65488133
126.8387374	37.65352273
126.8984431	37.70401773
126.9052277	37.71004196
126.8321205	37.65804521
126.8326179	37.6138623
126.8326282	37.61433082
126.8329612	37.61733155
126.8463465	37.6185844
126.8433993	37.61432785
126.8354834	37.61388442
126.8354824	37.6143349
126.8351254	37.61693821
126.8329855	37.6564067
126.9000627	37.65618692
126.8327343	37.62243974
126.8309814	37.62119386
126.8234532	37.60055933
126.8248465	37.60036323
126.84157	37.65368882
126.8325926	37.63490899
126.8322365	37.63705279
126.7673806	37.66398823
126.7930178	37.65973901
126.7656518	37.66232698
126.7673004	37.66065449
126.7690178	37.6623247
126.8009295	37.66762727
126.7980389	37.66779347
126.7894274	37.63919049
126.7872929	37.64077231
126.7697348	37.65049642
126.7634564	37.6577997
126.7800677	37.68513148
126.7781	37.683488
126.7887108	37.68357081
126.7785745	37.69157053
126.789654	37.64316417
126.7748998	37.65863324
126.7708248	37.66074256
126.7995659	37.67307577
126.7686879	37.68437966
126.7769918	37.68257591
126.7633273	37.69090087
126.768457	37.68209976
126.7756281	37.68365444
126.7614875	37.69534786
126.7616842	37.69062723
126.7425418	37.6756846
126.7474668	37.66748758
126.7720408	37.692567
126.7689628	37.69429078
126.7743202	37.69242729
126.7452375	37.67774183
126.8336135	37.65674462
126.8329395	37.63633641
126.8351667	37.62311308
126.7876996	37.64464282
126.7720551	37.6583626
126.7630633	37.67056216
126.774417	37.666681
126.792422	37.649665
126.786218	37.660332
126.754432	37.682679
126.767394	37.705824
126.977697	37.39969048
126.9614792	37.37916991
126.9511176	37.37455265
126.9637238	37.40511075
126.9727018	37.40816779
126.9721512	37.40098662
126.9721512	37.40098662
126.9613628	37.406056
126.9323386	37.40271752
126.9317081	37.40068988
126.9502053	37.40371794
126.9426701	37.3919742
126.9524252	37.37758061
126.950308	37.38605821
126.9083485	37.40371892
126.9078943	37.40571879
126.9102755	37.40727041
126.9102755	37.40727041
126.9045674	37.40183273
126.8986174	37.40044008
126.9093196	37.42210923
126.9127855	37.41457951
126.9178405	37.4195478
126.9095668	37.41405443
126.9024032	37.4324651
126.9020387	37.43466323
126.9079028	37.41687326
126.8996317	37.41022591
126.9122871	37.40632591
126.9247364	37.41476822
126.9247364	37.41476822
126.9247364	37.41476822
126.913098	37.39883014
126.9126802	37.39874874
126.9123443	37.39633378
126.9134292	37.39572192
126.9239822	37.39077388
126.931007	37.38969714
126.9379505	37.37802406
126.9379505	37.37802406
126.9358918	37.38239282
126.9085683	37.39058239
126.90187	37.38361204
126.9052074	37.37864127
126.9046737	37.37233374
126.9081477	37.39283457
126.936507	37.38897054
126.8995655	37.4091086
126.9513989	37.39244685
126.9324216	37.38647238
126.9735847	37.40332961
126.9613976	37.40433509
126.9727018	37.40816779
126.9577266	37.40491039
126.9641113	37.39838935
126.9792777	37.40088915
126.9591455	37.37327645
126.9555018	37.36867087
126.975032	37.39883392
126.9184869	37.39719428
126.9362052	37.38542039
126.9331147	37.4183054
126.9087579	37.41957696
126.9096744	37.41841539
126.9078432	37.41929691
126.9083977	37.41854952
126.909149	37.413964
126.9339774	37.38908622
126.9244583	37.3998023
126.9247303	37.39888346
126.9143468	37.3933079
126.9189304	37.40458286
126.9158981	37.40924789
126.9151792	37.39608363
126.9252307	37.39549599
126.9113991	37.40285635
126.9201796	37.41885568
126.9408683	37.39960482
126.955918	37.40721626
126.9172822	37.43360306
126.9199026	37.4140261
126.9220126	37.39516947
126.9153425	37.40132762
126.9037636	37.41191432
126.9569764	37.39407997
126.9177327	37.40496944
126.9631428	37.39321724
126.9513989	37.39244685
126.9594559	37.38316968
126.9088129	37.38460888
126.9564807	37.39219667
126.9530296	37.3684446
126.930736	37.38966995
126.9143468	37.3933079
126.9287588	37.39077697
126.9274534	37.38633416
126.9324216	37.38647238
126.9344282	37.39011364
126.9367824	37.38399712
126.9626178	37.40355163
126.9074325	37.40469127
126.9094318	37.40449464
126.8923213	37.41185913
126.9598388	37.38491778
126.9586121	37.39211094
126.988853	37.428496
126.987994	37.429012
126.9910871	37.4265786
126.9906352	37.4260199
126.9924765	37.4281915
126.992002	37.4276869
126.9923862	37.4269661
126.9940017	37.4281916
126.9927815	37.4284979
126.9922847	37.4261102
126.9946121	37.4256058
126.9912567	37.4257136
127.0315578	37.4618769
126.9909738	37.4286328
126.9875272	37.4319932
126.9914708	37.4290473
127.0080799	37.4407698
127.0044415	37.4486087
127.018105	37.4512476
127.0059219	37.4481041
127.0132228	37.4515184
127.0105217	37.4512754
126.989473	37.41849642
126.9874487	37.42927219
127.257719	37.419454
127.259909	37.408291
127.258531	37.414899
127.346046	37.352032
127.258151	37.414746
127.263903	37.414414
127.261187	37.417564
127.396642	37.328839
127.239757	37.409143
127.250201	37.464201
127.255269	37.408512
127.262473	37.416153
127.240802	37.410936
127.250382	37.415034
127.253534	37.407405
127.262085	37.411109
127.256261	37.409276
127.261106	37.412493
127.255431	37.402888
127.259868	37.430219
127.289281	37.376431
127.319773	37.361279
127.29971	37.384424
127.2879208	37.3852133
127.3521389	37.35087438
127.2456446	37.38709118
127.3068855	37.46668821
127.2426786	37.37050964
127.228509	37.36625771
127.2358378	37.38530888
127.2522295	37.40806192
127.2180582	37.40269598
127.3052705	37.45863745
127.2445347	37.46340837
127.0605042	37.91526756
127.0608422	37.91121321
127.0577358	37.914705
127.0586907	37.9128611
127.0625344	37.90860868
127.0616251	37.90894248
127.0561538	37.9175583
127.0568154	37.9117973
127.0560977	37.90757569
127.0519934	37.9087916
127.0615375	37.89896922
127.0586988	37.90382662
127.0525971	37.9059674
127.0513797	37.9061918
127.0532284	37.90193713
127.0544791	37.90190956
127.0594522	37.90774531
127.0576609	37.9119338
127.0541969	37.9031322
127.0535797	37.9287658
127.0467005	37.89952524
127.0647901	37.90002164
127.0556531	37.90585512
127.0657582	37.90204822
127.1173568	37.887929
127.0564731	37.9194494
127.0558714	37.90924252
127.0521976	37.9092753
127.1119458	37.89602331
127.1211713	37.89213138
127.1261947	37.89124331
127.0544587	37.90529707
127.0538692	37.89141397
127.0507381	37.88405465
127.0534311	37.88254897
127.0524251	37.89077492
127.0567338	37.9183586
127.0871481	37.89457514
127.0643648	37.90818431
127.0573979	37.91298969
127.056084	37.928184
127.0531418	37.9077377
127.0527881	37.90657711
127.0254855	37.90205383
127.0509554	37.90360481
127.0558477	37.89202573
127.0564568	37.90107982
127.0572214	37.9142873
127.0549801	37.90285532
126.7665405	37.48250345
126.7999459	37.48004487
126.7912359	37.49996824
126.7706575	37.48863732
126.7912359	37.49996824
126.7875109	37.49673143
126.7912359	37.49996824
126.7487454	37.51294265
126.7487454	37.51294265
126.7487454	37.51294265
126.7452448	37.50244457
126.7912359	37.49996824
126.7912359	37.49996824
126.7960282	37.52834567
126.7965037	37.52902629
126.7959095	37.49697041
126.7943371	37.49699944
126.7912359	37.49996824
126.7543604	37.49494524
126.7912359	37.49996824
126.7912359	37.49996824
126.7653346	37.50358411
126.7751735	37.50155097
126.7912359	37.49996824
126.7912359	37.49996824
126.832048	37.317587
126.826855	37.318732
126.82877	37.320258
126.828627	37.318618
126.83241	37.316839
126.832572	37.320065
126.832463	37.318452
126.84069	37.32223
126.832295	37.313055
126.832295	37.313055
126.832295	37.313055
126.832295	37.313055
126.832295	37.313055
126.832607	37.31456
126.790085	37.332061
126.807139	37.334893
126.809026	37.333643
126.809135	37.335004
126.812024	37.335225
126.826965	37.320336
126.800805	37.327836
126.788804	37.330203
126.790439	37.326619
126.804718	37.298559
126.794592	37.309796
126.794592	37.309796
126.831519	37.322037
126.904233	37.311893
126.871709	37.294012
126.866429	37.301124
126.866484	37.301926
126.864216	37.302645
126.864688	37.303312
126.86116	37.302344
126.862876	37.301228
126.863328	37.300841
126.84394	37.327532
126.845849	37.326174
126.844324	37.327091
126.846014	37.328283
126.845937	37.327337
126.8831	37.364529
126.843995	37.32828
126.84396	37.328758
126.844209	37.328533
126.851488	37.310477
126.851603	37.309504
126.85296	37.308118
126.790107	37.312284
126.791132	37.312925
126.791993	37.311566
126.873075	37.299618
126.871157	37.300283
126.870411	37.300922
126.874958	37.300062
126.869155	37.290396
126.8698	37.295785
126.8538	37.282179
126.854854	37.285649
126.904293	37.301234
126.85952	37.286763
126.860744	37.283566
126.847161	37.335925
126.845191	37.333508
126.869296	37.312562
126.872214	37.314872
126.867993	37.309812
126.867156	37.311199
126.868486	37.311732
126.868712	37.311318
126.849407	37.29695
126.850966	37.295456
126.853571	37.295784
126.855625	37.294705
126.844912	37.294097
126.859014	37.309396
126.863102	37.313392
126.858764	37.310783
126.858908	37.311901
126.86654	37.314649
126.861132	37.304957
126.862023	37.305012
126.862824	37.304977
126.860152	37.304505
126.861653	37.303957
126.871209	37.296291
126.875517	37.296125
126.869821	37.296317
126.874411	37.296953
126.877378	37.296424
126.877456	37.296875
126.861152	37.300289
126.874432	37.297764
126.864963	37.295041
126.860846	37.295117
126.865078	37.299762
126.870901	37.298066
126.86657	37.292006
126.86927	37.295595
126.871961	37.2914
126.870043	37.292289
126.872237	37.29495
126.877042	37.294784
126.867933	37.330535
126.85968	37.321507
126.864821	37.335478
126.859379	37.32548
126.860322	37.327896
126.852654	37.331508
126.851326	37.329731
126.872101	37.301816
126.863325	37.296508
126.863909	37.28548
126.863543	37.300616
126.858128	37.312756
126.860851	37.310452
126.86102	37.310426
126.863458	37.309699
126.863796	37.309924
126.856515	37.312619
126.857801	37.312927
126.860828	37.310651
126.862737	37.309563
126.864125	37.309285
126.850299	37.301564
126.849048	37.301202
126.849912	37.29787
126.874655	37.292673
126.877022	37.29318
126.860801	37.289008
126.847659	37.280342
126.852134	37.281149
126.846882	37.27971
126.849321	37.277875
126.851709	37.278932
126.846601	37.27934
126.859101	37.317064
126.861102	37.28526
126.850051	37.33492
126.872851	37.311899
126.849656	37.335117
126.848435	37.336368
126.849989	37.338145
126.84582	37.329562
126.84168	37.334197
126.843716	37.337227
126.843964	37.337534
126.841959	37.335945
126.843049	37.337974
126.868684	37.289206
126.877178	37.294451
126.87766	37.295875
126.860856	37.290125
126.849597	37.303005
126.85218	37.302927
126.855848	37.301815
126.876298	37.301505
126.876492	37.300063
126.874267	37.301926
126.872518	37.308817
126.872487	37.306898
126.871382	37.306644
126.853909	37.335835
126.859796	37.307532
126.858239	37.308035
126.868767	37.286621
126.861684	37.287207
126.867909	37.28698
126.867653	37.285646
126.856792	37.297734
126.857744	37.301592
126.856634	37.298175
126.855522	37.301201
126.854825	37.299984
126.856018	37.301617
126.869492	37.310589
126.867764	37.311623
126.853709	37.282566
126.862432	37.333593
126.865074	37.33292
126.863513	37.316871
126.861794	37.318761
126.864189	37.316953
126.85083	37.284653
126.85471	37.33589
126.85877	37.30726
126.838099	37.299899
126.841078	37.299561
126.841716	37.301481
126.841321	37.301841
126.845301	37.286457
126.844136	37.288068
126.844775	37.289645
126.847433	37.28573
126.864434	37.312673
126.861323	37.317733
126.86313	37.316537
126.86627	37.314477
126.86255	37.318897
126.846303	37.297901
126.848801	37.295066
126.844016	37.296871
126.8465086	37.35472381
126.8998501	37.30140746
126.8580363	37.3496992
126.8523703	37.3442884
126.840436	37.330564
126.840487	37.317004
126.825406	37.326001
126.82671	37.323147
126.827321	37.322391
126.828128	37.329339
126.829321	37.330611
126.832324	37.329868
126.8323	37.330724
126.831655	37.331534
126.830546	37.333064
126.835857	37.329585
126.839217	37.330779
126.838488	37.328669
126.818164	37.330036
126.821135	37.328256
126.82158	37.326536
126.820657	37.325417
126.819856	37.325398
126.574907	37.286418
126.570604	37.283754
126.576709	37.264873
126.582933	37.240342
126.807608	37.345228
126.803413	37.343951
126.792996	37.340193
126.802801	37.336444
126.815942	37.343115
126.814774	37.345285
126.8014096	37.3430298
126.803382	37.343086
126.804387	37.342889
126.803576	37.342284
126.805054	37.342368
126.805551	37.342332
126.806022	37.34345
126.806912	37.343722
126.803048	37.345446
126.807825	37.344228
126.808105	37.340697
126.808602	37.340725
126.807249	37.340308
126.806999	37.340812
126.806389	37.341198
126.8177936	37.344366
126.817688	37.34464
126.816547	37.344999
126.816129	37.345034
126.816554	37.346729
126.816554	37.346639
126.817164	37.346613
126.818075	37.347867
126.814747	37.347339
126.814609	37.348168
126.814996	37.347006
126.812299	37.346866
126.811748	37.346172
126.811656	37.346838
126.812157	37.345055
126.814438	37.344284
126.814215	37.343166
126.796352	37.338613
126.807469	37.346669
126.801858	37.343362
126.800573	37.342585
